date,city,vehicle_count,avg_speed,congestion_level
2025-02-06,Shimla,117,52,Low
2025-02-07,Delhi,556,10,High
2025-02-07,Bangalore,424,18,High
2025-02-07,Mumbai,303,32,Medium
2025-02-07,Chennai,348,27,Medium
2025-02-07,Ahmedabad,350,27,High
2025-02-07,Hyderabad,444,16,High
2025-02-07,Lucknow,301,32,Medium
2025-02-07,Shimla,105,54,Low
2025-02-08,Delhi,347,27,Medium
2025-02-08,Bangalore,418,19,High
2025-02-08,Mumbai,528,10,High
2025-02-08,Chennai,226,40,Medium
2025-02-08,Ahmedabad,324,29,Medium
2025-02-08,Hyderabad,234,39,Medium
2025-02-08,Lucknow,370,24,High
2025-02-08,Shimla,159,48,Medium
2025-02-09,Delhi,569,10,High
2025-02-09,Bangalore,449,16,High
2025-02-09,Mumbai,310,31,Medium
2025-02-09,Chennai,513,10,High
2025-02-09,Ahmedabad,339,28,Medium
2025-02-09,Hyderabad,189,44,Medium
2025-02-09,Lucknow,408,20,High
2025-02-09,Shimla,88,56,Low
2025-02-10,Delhi,325,29,Medium
2025-02-10,Bangalore,290,33,Medium
2025-02-10,Mumbai,650,10,High
2025-02-10,Chennai,312,31,Medium
2025-02-10,Ahmedabad,452,15,High
2025-02-10,Hyderabad,322,30,Medium
2025-02-10,Lucknow,312,31,Medium
2025-02-10,Shimla,190,44,Medium
2025-02-11,Delhi,271,35,Medium
2025-02-11,Bangalore,185,45,Medium
2025-02-11,Mumbai,274,35,Medium
2025-02-11,Chennai,232,40,Medium
2025-02-11,Ahmedabad,453,15,High
2025-02-11,Hyderabad,290,33,Medium
2025-02-11,Lucknow,365,25,High
2025-02-11,Shimla,160,48,Medium
2025-02-12,Delhi,315,30,Medium
2025-02-12,Bangalore,220,41,Medium
2025-02-12,Mumbai,391,22,High
2025-02-12,Chennai,308,31,Medium
2025-02-12,Ahmedabad,394,22,High
2025-02-12,Hyderabad,402,21,High
2025-02-12,Lucknow,151,49,Medium
2025-02-12,Shimla,167,47,Medium
2025-02-13,Delhi,524,10,High
2025-02-13,Bangalore,212,42,Medium
2025-02-13,Mumbai,628,10,High
2025-02-13,Chennai,230,40,Medium
2025-02-13,Ahmedabad,392,22,High
2025-02-13,Hyderabad,302,32,Medium
2025-02-13,Lucknow,418,19,High
2025-02-13,Shimla,163,47,Medium
2025-02-14,Delhi,569,10,High
2025-02-14,Bangalore,376,24,High
2025-02-14,Mumbai,587,10,High
2025-02-14,Chennai,352,26,High
2025-02-14,Ahmedabad,391,22,High
2025-02-14,Hyderabad,288,33,Medium
2025-02-14,Lucknow,245,38,Medium
2025-02-14,Shimla,136,50,Low
2025-02-15,Delhi,458,15,High
2025-02-15,Bangalore,417,19,High
2025-02-15,Mumbai,583,10,High
2025-02-15,Chennai,349,27,Medium
2025-02-15,Ahmedabad,409,20,High
2025-02-15,Hyderabad,211,42,Medium
2025-02-15,Lucknow,169,47,Medium
2025-02-15,Shimla,129,51,Low
2025-02-16,Delhi,500,10,High
2025-02-16,Bangalore,295,33,Medium
2025-02-16,Mumbai,414,19,High
2025-02-16,Chennai,496,10,High
2025-02-16,Ahmedabad,266,36,Medium
2025-02-16,Hyderabad,213,42,Medium
2025-02-16,Lucknow,329,29,Medium
2025-02-16,Shimla,89,56,Low
2025-02-17,Delhi,590,10,High
2025-02-17,Bangalore,442,16,High
2025-02-17,Mumbai,627,10,High
2025-02-17,Chennai,374,24,High
2025-02-17,Ahmedabad,377,24,High
2025-02-17,Hyderabad,357,26,High
2025-02-17,Lucknow,387,22,High
2025-02-17,Shimla,128,51,Low
2025-02-18,Delhi,318,30,Medium
2025-02-18,Bangalore,216,41,Medium
2025-02-18,Mumbai,442,16,High
2025-02-18,Chennai,509,10,High
2025-02-18,Ahmedabad,240,39,Medium
2025-02-18,Hyderabad,254,37,Medium
2025-02-18,Lucknow,325,29,Medium
2025-02-18,Shimla,55,59,Low
2025-02-19,Delhi,430,18,High
2025-02-19,Bangalore,390,22,High
2025-02-19,Mumbai,583,10,High
2025-02-19,Chennai,383,23,High
2025-02-19,Ahmedabad,303,32,Medium
2025-02-19,Hyderabad,462,14,High
2025-02-19,Lucknow,237,39,Medium
2025-02-19,Shimla,156,48,Medium
2025-02-20,Delhi,289,33,Medium
2025-02-20,Bangalore,273,35,Medium
2025-02-20,Mumbai,291,33,Medium
2025-02-20,Chennai,456,15,High
2025-02-20,Ahmedabad,350,27,High
2025-02-20,Hyderabad,193,44,Medium
2025-02-20,Lucknow,386,23,High
2025-02-20,Shimla,160,48,Medium
2025-02-21,Delhi,322,30,Medium
2025-02-21,Bangalore,442,16,High
2025-02-21,Mumbai,440,17,High
2025-02-21,Chennai,451,15,High
2025-02-21,Ahmedabad,252,37,Medium
2025-02-21,Hyderabad,226,40,Medium
2025-02-21,Lucknow,324,29,Medium
2025-02-21,Shimla,155,48,Medium
2025-02-22,Delhi,215,42,Medium
2025-02-22,Bangalore,329,29,Medium
2025-02-22,Mumbai,471,13,High
2025-02-22,Chennai,359,26,High
2025-02-22,Ahmedabad,228,40,Medium
2025-02-22,Hyderabad,303,32,Medium
2025-02-22,Lucknow,284,34,Medium
2025-02-22,Shimla,116,53,Low
2025-02-23,Delhi,237,39,Medium
2025-02-23,Bangalore,245,38,Medium
2025-02-23,Mumbai,553,10,High
2025-02-23,Chennai,524,10,High
2025-02-23,Ahmedabad,388,22,High
2025-02-23,Hyderabad,478,12,High
2025-02-23,Lucknow,280,34,Medium
2025-02-23,Shimla,187,45,Medium
2025-02-24,Delhi,519,10,High
2025-02-24,Bangalore,322,30,Medium
2025-02-24,Mumbai,363,25,High
2025-02-24,Chennai,468,13,High
2025-02-24,Ahmedabad,445,16,High
2025-02-24,Hyderabad,417,19,High
2025-02-24,Lucknow,328,29,Medium
2025-02-24,Shimla,151,49,Medium
2025-02-25,Delhi,233,40,Medium
2025-02-25,Bangalore,227,40,Medium
2025-02-25,Mumbai,538,10,High
2025-02-25,Chennai,475,13,High
2025-02-25,Ahmedabad,409,20,High
2025-02-25,Hyderabad,471,13,High
2025-02-25,Lucknow,361,25,High
2025-02-25,Shimla,172,46,Medium
2025-02-26,Delhi,533,10,High
2025-02-26,Bangalore,371,24,High
2025-02-26,Mumbai,257,37,Medium
2025-02-26,Chennai,276,35,Medium
2025-02-26,Ahmedabad,490,11,High
2025-02-26,Hyderabad,387,22,High
2025-02-26,Lucknow,310,31,Medium
2025-02-26,Shimla,172,46,Medium
2025-02-27,Delhi,375,24,High
2025-02-27,Bangalore,177,46,Medium
2025-02-27,Mumbai,450,15,High
2025-02-27,Chennai,329,29,Medium
2025-02-27,Ahmedabad,285,34,Medium
2025-02-27,Hyderabad,301,32,Medium
2025-02-27,Lucknow,341,28,Medium
2025-02-27,Shimla,86,56,Low
2025-02-28,Delhi,552,10,High
2025-02-28,Bangalore,248,38,Medium
2025-02-28,Mumbai,562,10,High
2025-02-28,Chennai,311,31,Medium
2025-02-28,Ahmedabad,180,45,Medium
2025-02-28,Hyderabad,388,22,High
2025-02-28,Lucknow,331,29,Medium
2025-02-28,Shimla,176,46,Medium
2025-03-01,Delhi,267,36,Medium
2025-03-01,Bangalore,239,39,Medium
2025-03-01,Mumbai,455,15,High
2025-03-01,Chennai,308,31,Medium
2025-03-01,Ahmedabad,300,32,Medium
2025-03-01,Hyderabad,203,43,Medium
2025-03-01,Lucknow,416,19,High
2025-03-01,Shimla,171,46,Medium
2025-03-02,Delhi,590,10,High
2025-03-02,Bangalore,274,35,Medium
2025-03-02,Mumbai,614,10,High
2025-03-02,Chennai,455,15,High
2025-03-02,Ahmedabad,366,25,High
2025-03-02,Hyderabad,325,29,Medium
2025-03-02,Lucknow,238,39,Medium
2025-03-02,Shimla,134,51,Low
2025-03-03,Delhi,402,21,High
2025-03-03,Bangalore,193,44,Medium
2025-03-03,Mumbai,266,36,Medium
2025-03-03,Chennai,200,43,Medium
2025-03-03,Ahmedabad,233,40,Medium
2025-03-03,Hyderabad,447,16,High
2025-03-03,Lucknow,224,41,Medium
2025-03-03,Shimla,132,51,Low
2025-03-04,Delhi,547,10,High
2025-03-04,Bangalore,450,15,High
2025-03-04,Mumbai,634,10,High
2025-03-04,Chennai,227,40,Medium
2025-03-04,Ahmedabad,213,42,Medium
2025-03-04,Hyderabad,307,31,Medium
2025-03-04,Lucknow,409,20,High
2025-03-04,Shimla,159,48,Medium
2025-03-05,Delhi,394,22,High
2025-03-05,Bangalore,308,31,Medium
2025-03-05,Mumbai,485,12,High
2025-03-05,Chennai,417,19,High
2025-03-05,Ahmedabad,423,18,High
2025-03-05,Hyderabad,480,12,High
2025-03-05,Lucknow,403,21,High
2025-03-05,Shimla,172,46,Medium
2025-03-06,Delhi,495,10,High
2025-03-06,Bangalore,372,24,High
2025-03-06,Mumbai,515,10,High
2025-03-06,Chennai,329,29,Medium
2025-03-06,Ahmedabad,182,45,Medium
2025-03-06,Hyderabad,324,29,Medium
2025-03-06,Lucknow,363,25,High
2025-03-06,Shimla,200,43,Medium
2025-03-07,Delhi,413,20,High
2025-03-07,Bangalore,210,42,Medium
2025-03-07,Mumbai,557,10,High
2025-03-07,Chennai,505,10,High
2025-03-07,Ahmedabad,435,17,High
2025-03-07,Hyderabad,282,34,Medium
2025-03-07,Lucknow,188,45,Medium
2025-03-07,Shimla,157,48,Medium
2025-03-08,Delhi,311,31,Medium
2025-03-08,Bangalore,392,22,High
2025-03-08,Mumbai,251,38,Medium
2025-03-08,Chennai,306,31,Medium
2025-03-08,Ahmedabad,363,25,High
2025-03-08,Hyderabad,323,30,Medium
2025-03-08,Lucknow,164,47,Medium
2025-03-08,Shimla,93,55,Low
2025-03-09,Delhi,410,20,High
2025-03-09,Bangalore,320,30,Medium
2025-03-09,Mumbai,518,10,High
2025-03-09,Chennai,412,20,High
2025-03-09,Ahmedabad,188,45,Medium
2025-03-09,Hyderabad,460,14,High
2025-03-09,Lucknow,265,36,Medium
2025-03-09,Shimla,168,47,Medium
2025-03-10,Delhi,284,34,Medium
2025-03-10,Bangalore,184,45,Medium
2025-03-10,Mumbai,610,10,High
2025-03-10,Chennai,249,38,Medium
2025-03-10,Ahmedabad,351,26,High
2025-03-10,Hyderabad,361,25,High
2025-03-10,Lucknow,349,27,Medium
2025-03-10,Shimla,150,49,Medium
2025-03-11,Delhi,549,10,High
2025-03-11,Bangalore,325,29,Medium
2025-03-11,Mumbai,383,23,High
2025-03-11,Chennai,425,18,High
2025-03-11,Ahmedabad,246,38,Medium
2025-03-11,Hyderabad,346,27,Medium
2025-03-11,Lucknow,294,33,Medium
2025-03-11,Shimla,85,56,Low
2025-03-12,Delhi,413,20,High
2025-03-12,Bangalore,158,48,Medium
2025-03-12,Mumbai,357,26,High
2025-03-12,Chennai,299,32,Medium
2025-03-12,Ahmedabad,264,36,Medium
2025-03-12,Hyderabad,469,13,High
2025-03-12,Lucknow,372,24,High
2025-03-12,Shimla,77,57,Low
2025-03-13,Delhi,247,38,Medium
2025-03-13,Bangalore,431,18,High
2025-03-13,Mumbai,342,27,Medium
2025-03-13,Chennai,449,16,High
2025-03-13,Ahmedabad,404,21,High
2025-03-13,Hyderabad,239,39,Medium
2025-03-13,Lucknow,381,23,High
2025-03-13,Shimla,72,57,Low
2025-03-14,Delhi,419,19,High
2025-03-14,Bangalore,280,34,Medium
2025-03-14,Mumbai,578,10,High
2025-03-14,Chennai,387,22,High
2025-03-14,Ahmedabad,479,12,High
2025-03-14,Hyderabad,467,14,High
2025-03-14,Lucknow,197,44,Medium
2025-03-14,Shimla,193,44,Medium
2025-03-15,Delhi,514,10,High
2025-03-15,Bangalore,179,46,Medium
2025-03-15,Mumbai,405,20,High
2025-03-15,Chennai,463,14,High
2025-03-15,Ahmedabad,460,14,High
2025-03-15,Hyderabad,465,14,High
2025-03-15,Lucknow,209,42,Medium
2025-03-15,Shimla,115,53,Low
2025-03-16,Delhi,505,10,High
2025-03-16,Bangalore,351,26,High
2025-03-16,Mumbai,478,12,High
2025-03-16,Chennai,360,25,High
2025-03-16,Ahmedabad,187,45,Medium
2025-03-16,Hyderabad,452,15,High
2025-03-16,Lucknow,257,37,Medium
2025-03-16,Shimla,138,50,Low
2025-03-17,Delhi,409,20,High
2025-03-17,Bangalore,154,48,Medium
2025-03-17,Mumbai,548,10,High
2025-03-17,Chennai,272,35,Medium
2025-03-17,Ahmedabad,255,37,Medium
2025-03-17,Hyderabad,458,15,High
2025-03-17,Lucknow,272,35,Medium
2025-03-17,Shimla,84,56,Low
2025-03-18,Delhi,213,42,Medium
2025-03-18,Bangalore,232,40,Medium
2025-03-18,Mumbai,436,17,High
2025-03-18,Chennai,334,28,Medium
2025-03-18,Ahmedabad,226,40,Medium
2025-03-18,Hyderabad,316,30,Medium
2025-03-18,Lucknow,275,35,Medium
2025-03-18,Shimla,190,44,Medium
2025-03-19,Delhi,324,29,Medium
2025-03-19,Bangalore,448,16,High
2025-03-19,Mumbai,399,21,High
2025-03-19,Chennai,271,35,Medium
2025-03-19,Ahmedabad,449,16,High
2025-03-19,Hyderabad,205,43,Medium
2025-03-19,Lucknow,225,40,Medium
2025-03-19,Shimla,134,51,Low
2025-03-20,Delhi,339,28,Medium
2025-03-20,Bangalore,383,23,High
2025-03-20,Mumbai,640,10,High
2025-03-20,Chennai,447,16,High
2025-03-20,Ahmedabad,264,36,Medium
2025-03-20,Hyderabad,417,19,High
2025-03-20,Lucknow,237,39,Medium
2025-03-20,Shimla,131,51,Low
2025-03-21,Delhi,227,40,Medium
2025-03-21,Bangalore,293,33,Medium
2025-03-21,Mumbai,320,30,Medium
2025-03-21,Chennai,349,27,Medium
2025-03-21,Ahmedabad,363,25,High
2025-03-21,Hyderabad,199,43,Medium
2025-03-21,Lucknow,268,36,Medium
2025-03-21,Shimla,56,59,Low
2025-03-22,Delhi,413,20,High
2025-03-22,Bangalore,273,35,Medium
2025-03-22,Mumbai,552,10,High
2025-03-22,Chennai,535,10,High
2025-03-22,Ahmedabad,381,23,High
2025-03-22,Hyderabad,333,28,Medium
2025-03-22,Lucknow,187,45,Medium
2025-03-22,Shimla,128,51,Low
2025-03-23,Delhi,442,16,High
2025-03-23,Bangalore,386,23,High
2025-03-23,Mumbai,534,10,High
2025-03-23,Chennai,227,40,Medium
2025-03-23,Ahmedabad,442,16,High
2025-03-23,Hyderabad,421,19,High
2025-03-23,Lucknow,337,28,Medium
2025-03-23,Shimla,123,52,Low
2025-03-24,Delhi,336,28,Medium
2025-03-24,Bangalore,416,19,High
2025-03-24,Mumbai,483,12,High
2025-03-24,Chennai,526,10,High
2025-03-24,Ahmedabad,314,31,Medium
2025-03-24,Hyderabad,236,39,Medium
2025-03-24,Lucknow,238,39,Medium
2025-03-24,Shimla,195,44,Medium
2025-03-25,Delhi,519,10,High
2025-03-25,Bangalore,374,24,High
2025-03-25,Mumbai,307,31,Medium
2025-03-25,Chennai,262,36,Medium
2025-03-25,Ahmedabad,385,23,High
2025-03-25,Hyderabad,419,19,High
2025-03-25,Lucknow,213,42,Medium
2025-03-25,Shimla,156,48,Medium
2025-03-26,Delhi,294,33,Medium
2025-03-26,Bangalore,243,38,Medium
2025-03-26,Mumbai,253,37,Medium
2025-03-26,Chennai,261,36,Medium
2025-03-26,Ahmedabad,312,31,Medium
2025-03-26,Hyderabad,461,14,High
2025-03-26,Lucknow,258,37,Medium
2025-03-26,Shimla,147,49,Low
2025-03-27,Delhi,469,13,High
2025-03-27,Bangalore,293,33,Medium
2025-03-27,Mumbai,628,10,High
2025-03-27,Chennai,260,37,Medium
2025-03-27,Ahmedabad,235,39,Medium
2025-03-27,Hyderabad,230,40,Medium
2025-03-27,Lucknow,217,41,Medium
2025-03-27,Shimla,71,58,Low
2025-03-28,Delhi,422,19,High
2025-03-28,Bangalore,266,36,Medium
2025-03-28,Mumbai,497,10,High
2025-03-28,Chennai,287,34,Medium
2025-03-28,Ahmedabad,487,11,High
2025-03-28,Hyderabad,217,41,Medium
2025-03-28,Lucknow,223,41,Medium
2025-03-28,Shimla,61,59,Low
2025-03-29,Delhi,546,10,High
2025-03-29,Bangalore,371,24,High
2025-03-29,Mumbai,373,24,High
2025-03-29,Chennai,211,42,Medium
2025-03-29,Ahmedabad,400,21,High
2025-03-29,Hyderabad,435,17,High
2025-03-29,Lucknow,349,27,Medium
2025-03-29,Shimla,163,47,Medium
2025-03-30,Delhi,457,15,High
2025-03-30,Bangalore,208,42,Medium
2025-03-30,Mumbai,491,11,High
2025-03-30,Chennai,247,38,Medium
2025-03-30,Ahmedabad,393,22,High
2025-03-30,Hyderabad,404,21,High
2025-03-30,Lucknow,363,25,High
2025-03-30,Shimla,178,46,Medium
2025-03-31,Delhi,466,14,High
2025-03-31,Bangalore,413,20,High
2025-03-31,Mumbai,446,16,High
2025-03-31,Chennai,343,27,Medium
2025-03-31,Ahmedabad,267,36,Medium
2025-03-31,Hyderabad,318,30,Medium
2025-03-31,Lucknow,294,33,Medium
2025-03-31,Shimla,109,53,Low
2025-04-01,Delhi,303,32,Medium
2025-04-01,Bangalore,230,40,Medium
2025-04-01,Mumbai,334,28,Medium
2025-04-01,Chennai,332,29,Medium
2025-04-01,Ahmedabad,356,26,High
2025-04-01,Hyderabad,299,32,Medium
2025-04-01,Lucknow,385,23,High
2025-04-01,Shimla,131,51,Low
2025-04-02,Delhi,494,11,High
2025-04-02,Bangalore,163,47,Medium
2025-04-02,Mumbai,375,24,High
2025-04-02,Chennai,352,26,High
2025-04-02,Ahmedabad,297,32,Medium
2025-04-02,Hyderabad,399,21,High
2025-04-02,Lucknow,163,47,Medium
2025-04-02,Shimla,94,55,Low
2025-04-03,Delhi,549,10,High
2025-04-03,Bangalore,190,44,Medium
2025-04-03,Mumbai,421,19,High
2025-04-03,Chennai,421,19,High
2025-04-03,Ahmedabad,428,18,High
2025-04-03,Hyderabad,321,30,Medium
2025-04-03,Lucknow,246,38,Medium
2025-04-03,Shimla,129,51,Low
2025-04-04,Delhi,585,10,High
2025-04-04,Bangalore,344,27,Medium
2025-04-04,Mumbai,303,32,Medium
2025-04-04,Chennai,542,10,High
2025-04-04,Ahmedabad,222,41,Medium
2025-04-04,Hyderabad,350,27,High
2025-04-04,Lucknow,254,37,Medium
2025-04-04,Shimla,163,47,Medium
2025-04-05,Delhi,454,15,High
2025-04-05,Bangalore,426,18,High
2025-04-05,Mumbai,256,37,Medium
2025-04-05,Chennai,228,40,Medium
2025-04-05,Ahmedabad,200,43,Medium
2025-04-05,Hyderabad,267,36,Medium
2025-04-05,Lucknow,189,44,Medium
2025-04-05,Shimla,188,45,Medium
2025-04-06,Delhi,425,18,High
2025-04-06,Bangalore,307,31,Medium
2025-04-06,Mumbai,272,35,Medium
2025-04-06,Chennai,276,35,Medium
2025-04-06,Ahmedabad,442,16,High
2025-04-06,Hyderabad,380,23,High
2025-04-06,Lucknow,257,37,Medium
2025-04-06,Shimla,145,49,Low
2025-04-07,Delhi,262,36,Medium
2025-04-07,Bangalore,246,38,Medium
2025-04-07,Mumbai,497,10,High
2025-04-07,Chennai,241,39,Medium
2025-04-07,Ahmedabad,242,39,Medium
2025-04-07,Hyderabad,398,21,High
2025-04-07,Lucknow,179,46,Medium
2025-04-07,Shimla,52,60,Low
2025-04-08,Delhi,380,23,High
2025-04-08,Bangalore,295,33,Medium
2025-04-08,Mumbai,436,17,High
2025-04-08,Chennai,289,33,Medium
2025-04-08,Ahmedabad,348,27,Medium
2025-04-08,Hyderabad,311,31,Medium
2025-04-08,Lucknow,370,24,High
2025-04-08,Shimla,145,49,Low
2025-04-09,Delhi,532,10,High
2025-04-09,Bangalore,306,31,Medium
2025-04-09,Mumbai,577,10,High
2025-04-09,Chennai,378,23,High
2025-04-09,Ahmedabad,340,28,Medium
2025-04-09,Hyderabad,303,32,Medium
2025-04-09,Lucknow,205,43,Medium
2025-04-09,Shimla,82,56,Low
2025-04-10,Delhi,409,20,High
2025-04-10,Bangalore,220,41,Medium
2025-04-10,Mumbai,555,10,High
2025-04-10,Chennai,298,32,Medium
2025-04-10,Ahmedabad,383,23,High
2025-04-10,Hyderabad,398,21,High
2025-04-10,Lucknow,245,38,Medium
2025-04-10,Shimla,89,56,Low
2025-04-11,Delhi,205,43,Medium
2025-04-11,Bangalore,402,21,High
2025-04-11,Mumbai,533,10,High
2025-04-11,Chennai,232,40,Medium
2025-04-11,Ahmedabad,223,41,Medium
2025-04-11,Hyderabad,195,44,Medium
2025-04-11,Lucknow,397,21,High
2025-04-11,Shimla,162,47,Medium
2025-04-12,Delhi,235,39,Medium
2025-04-12,Bangalore,279,34,Medium
2025-04-12,Mumbai,397,21,High
2025-04-12,Chennai,329,29,Medium
2025-04-12,Ahmedabad,285,34,Medium
2025-04-12,Hyderabad,242,39,Medium
2025-04-12,Lucknow,382,23,High
2025-04-12,Shimla,120,52,Low
2025-04-13,Delhi,546,10,High
2025-04-13,Bangalore,169,47,Medium
2025-04-13,Mumbai,486,11,High
2025-04-13,Chennai,449,16,High
2025-04-13,Ahmedabad,273,35,Medium
2025-04-13,Hyderabad,439,17,High
2025-04-13,Lucknow,274,35,Medium
